uid,end_time_avg_oncampus,end_time_var_oncampus,len_var_mon,len_var_tue,len_var_wed,len_var_thr,len_var_fri,start_time_var_mon,start_time_var_tue,start_time_var_wed,start_time_var_thr,start_time_var_fri,end_time_var_mon,end_time_var_tue,end_time_var_wed,end_time_var_thr,end_time_var_fri,edit_dist,gps_avg_radius,daily_day_oncampus,daily_evening_oncampus,daily_night_oncampus,fp_53_commons;sudikoff,fp_occum,neuro
01,0.407,-0.150,-0.459,0.100,-0.517,-0.601,0.828,-0.657,-0.321,-0.173,-0.272,-0.718,0.081,-0.398,-0.474,-0.396,1.454,0.658,-0.486,-0.883,-0.475,-0.670,-0.870,-0.507,2.750
02,1.094,-0.607,-1.089,-0.272,-1.319,-1.364,-0.134,-1.129,-0.733,-0.869,-0.802,0.317,-0.444,-0.683,-1.322,0.411,0.372,-0.627,-0.365,-0.311,-0.067,-0.422,0.109,-0.507,3.500
03,0.401,-2.039,-1.071,-0.949,-1.094,-1.027,-0.949,-0.431,-0.304,-1.026,-0.921,-0.227,-1.496,-1.814,-1.370,-1.023,-1.456,-1.643,-0.466,-0.868,-0.858,-0.694,-0.870,-0.507,3.375
04,1.301,0.131,-0.574,0.056,1.075,3.046,2.373,-1.153,-0.826,-0.929,-0.893,-0.885,1.505,0.665,-1.361,0.310,-0.450,1.836,-0.467,-0.683,-0.673,-0.694,-0.870,-0.149,4.125
05,0.060,0.692,-0.306,0.015,-0.192,0.078,0.112,-1.011,-0.745,-0.935,-0.555,0.812,1.090,0.630,1.623,-0.084,-0.042,0.614,-0.489,1.554,2.368,0.835,0.109,1.641,2.750
07,0.294,-0.048,0.312,0.149,0.005,1.219,-0.066,-0.329,-0.369,-0.775,-0.924,-0.362,-0.502,-0.523,0.165,-1.169,-1.033,0.605,-0.486,-0.636,-0.583,-0.318,1.088,-0.507,2.143
08,-0.433,1.311,-0.219,-0.782,0.049,-0.994,0.027,0.417,-0.452,-0.617,-0.596,-0.704,0.986,0.794,1.499,0.689,1.131,0.381,-0.264,-0.344,0.102,-0.466,2.067,-0.507,3.250
09,0.948,-0.682,-0.071,0.182,-0.741,0.502,-0.571,2.364,-0.711,-0.952,-0.735,-1.052,-0.562,-0.722,0.400,-0.943,0.041,-0.078,0.086,-0.322,-0.354,-0.523,-0.870,0.209,2.125
10,1.212,-1.586,-0.644,-0.552,0.169,-1.223,-0.274,-1.172,-0.858,-1.013,-0.844,-1.110,-0.628,-0.926,-1.303,-1.083,-1.343,-0.727,-0.487,0.194,-0.699,-0.823,-0.870,-0.507,3.375
14,-1.612,0.686,2.138,1.831,0.478,2.348,2.139,1.691,-0.418,-0.975,2.936,0.009,0.399,1.146,1.111,1.048,-0.458,1.639,-0.498,2.638,-0.364,-0.405,-0.870,1.283,2.429
15,0.556,-0.201,0.300,-0.397,0.716,-1.062,-0.622,0.967,2.871,0.515,2.909,-0.883,-1.325,0.303,0.162,0.436,-1.184,-0.018,1.198,-0.666,-0.502,-0.715,0.109,-0.507,2.750
16,1.419,-1.159,-0.681,-0.713,-0.080,0.007,-0.303,-0.972,-0.390,-0.492,-0.708,0.755,-1.374,-0.627,0.732,-1.080,-1.496,-0.383,-0.496,-0.223,-0.578,-0.733,1.088,-0.149,4.250
17,1.138,-1.865,-0.293,-0.637,-1.020,0.373,-0.630,-1.039,0.412,-0.975,-0.706,-0.958,-1.435,-1.632,-1.242,-0.935,-1.140,-0.641,-0.506,-0.452,-0.665,-0.734,-0.870,-0.507,3.125
18,0.309,-0.124,0.135,-0.429,0.229,0.323,-0.701,1.182,1.241,-0.496,-0.897,2.419,0.348,0.355,0.002,0.310,-1.356,-0.357,-0.020,-0.037,2.696,2.009,-0.870,-0.507,3.750
19,0.281,0.919,-0.195,-0.839,-0.399,-0.296,-1.210,-0.989,-0.585,1.718,-0.550,-0.900,0.849,1.622,0.536,1.670,-0.040,-0.295,-0.492,-0.126,0.036,-0.638,-0.870,-0.507,3.625
20,-0.716,0.522,0.260,-0.612,-1.016,-0.818,-0.805,2.024,-0.563,0.566,-0.949,2.326,0.500,0.900,0.783,-0.924,0.241,-0.884,-0.509,-0.690,-0.613,-0.228,0.109,-0.507,2.375
22,0.128,0.325,-0.180,-0.237,0.254,-0.291,0.023,1.220,-0.619,1.210,0.836,-0.038,-0.276,-0.174,-0.062,0.674,1.702,-0.018,-0.498,-0.866,-0.727,-0.695,0.109,-0.149,2.875
23,-0.767,-1.563,-0.848,-0.548,-0.817,-0.232,-1.087,-0.374,1.452,0.647,-0.142,0.870,-1.410,-1.663,-0.731,-1.035,-0.948,-1.241,-0.513,-0.736,-0.663,-0.326,0.109,-0.507,3.750
24,-0.319,0.398,-0.668,-0.038,1.168,-0.238,1.559,-0.640,0.126,1.240,-0.293,-0.380,0.060,-0.296,0.282,-1.005,1.133,0.160,-0.425,-0.627,-0.296,-0.336,1.088,-0.507,3.125
27,0.525,-1.138,-0.974,-1.006,-0.969,0.289,-0.355,-0.985,0.664,-0.662,-0.346,1.566,-1.192,0.306,-1.129,-0.946,-1.132,-1.008,-0.507,-0.490,-0.371,-0.586,-0.870,-0.507,3.125
30,-0.932,1.229,2.662,-0.414,0.422,0.759,0.201,-1.153,-0.749,-0.458,-0.682,-0.984,0.971,1.097,0.761,-0.054,-0.357,0.820,3.068,2.679,1.283,1.799,3.046,2.357,2.000
32,-0.754,1.484,2.621,2.736,-0.484,0.965,0.748,-0.173,-0.770,0.593,0.557,1.079,0.136,0.016,0.917,2.179,1.994,1.872,0.046,2.366,-0.253,0.188,0.109,4.148,1.750
33,0.276,1.098,-0.941,-0.909,0.016,-1.286,-0.367,-0.528,-0.789,-0.457,0.447,-0.222,1.197,1.589,-0.037,1.250,0.305,-0.775,-0.475,-0.824,-0.738,-0.461,-0.870,-0.507,3.625
35,0.097,0.886,-0.256,-0.300,-0.927,0.227,-0.273,0.972,-0.731,-0.456,-0.381,-0.444,0.606,0.706,1.423,0.460,0.649,-0.613,-0.376,-0.632,-0.609,-0.335,0.109,-0.507,2.625
43,0.438,-0.087,-0.318,-0.410,0.702,0.240,0.310,0.426,-0.037,3.469,0.358,-0.969,0.499,0.015,-0.216,-0.041,-0.421,-0.131,0.225,-0.663,-0.385,-0.808,1.088,-0.507,2.500
46,-1.736,0.895,-0.535,3.402,2.376,-0.371,-0.988,-0.368,-0.745,0.987,1.546,-0.063,1.275,1.292,-1.343,0.394,0.549,2.149,-0.448,1.302,-0.260,0.069,0.109,0.567,3.500
49,-1.344,1.062,-0.689,0.295,2.790,-0.481,1.268,-0.461,-0.339,0.540,1.087,-0.448,0.668,-0.069,0.537,1.704,1.046,0.799,0.010,0.230,0.172,0.250,0.109,-0.507,2.500
50,-2.834,-0.656,-0.495,-1.021,-1.319,-1.191,-1.156,-0.437,-0.636,-0.561,0.539,-0.259,-0.120,-1.930,0.596,-1.163,0.912,-1.578,-0.510,0.893,0.566,1.557,-0.870,-0.507,2.500
52,1.146,-0.799,1.722,1.034,2.227,1.705,2.826,0.271,-0.550,0.561,-0.095,-0.065,-1.545,0.432,-1.242,-0.898,0.939,-0.782,-0.184,-0.201,-0.298,0.066,-0.870,-0.507,4.125
53,0.802,-1.214,-0.516,-0.675,-1.311,-1.022,-0.571,-0.319,-0.375,0.827,1.254,1.095,-0.643,-1.030,-1.008,-0.935,-0.121,-1.468,-0.492,-0.394,-0.665,-0.499,-0.870,-0.507,4.500
54,-1.497,0.476,0.729,0.172,-0.305,0.421,-1.135,0.751,1.258,-0.348,-0.465,-0.169,-1.565,-1.918,0.540,1.053,0.158,0.541,1.348,-0.556,-0.275,-0.440,0.109,-0.507,2.750
57,-0.367,1.036,0.659,0.488,-0.386,1.153,-0.540,1.923,-0.315,-0.644,-0.721,-0.947,0.985,0.939,1.301,0.386,1.056,0.074,3.451,1.228,1.195,2.287,2.067,0.567,2.125
58,1.292,-1.427,-1.011,-0.931,-0.540,-0.851,-0.261,0.815,-0.053,1.824,1.282,0.167,-1.093,-0.705,-1.362,-0.935,-0.874,-1.271,-0.394,-0.876,-0.726,-0.799,-0.870,-0.507,3.875
59,-0.963,1.394,-0.848,0.863,-0.355,0.025,1.218,-0.807,1.798,-0.207,-0.593,-0.731,1.678,1.171,1.891,0.988,0.139,1.743,2.414,-0.779,-0.520,-0.496,1.088,1.283,2.875
