uid,daily_day_oncampus,daily_evening_oncampus,daily_night_oncampus,extra,agrbl,consc,neuro,openn
01,-0.859,-0.478,-0.687,3.125,3.778,4.444,2.750,3.900
02,-0.263,0.059,-0.317,2.125,3.000,4.222,3.500,3.200
03,-0.850,-0.940,-0.734,2.125,3.222,3.889,3.375,2.700
04,-0.650,-0.675,-0.689,2.375,3.111,2.667,4.125,2.900
05,1.509,2.554,1.150,3.125,3.778,4.444,2.750,3.300
07,-0.605,-0.567,-0.189,3.125,4.222,3.778,2.143,2.300
08,-0.335,0.242,-0.405,2.625,3.778,4.222,3.250,3.300
09,-0.315,-0.352,-0.496,2.375,4.556,2.667,2.125,3.300
10,0.251,-0.737,-0.881,2.000,1.333,4.778,3.375,3.600
14,2.546,-0.365,-0.372,3.250,3.667,3.375,2.429,3.300
15,-0.676,-0.614,-0.788,3.250,3.556,3.111,2.750,3.000
16,-0.204,-0.568,-0.807,1.750,3.333,3.556,4.250,3.800
17,-0.418,-0.682,-0.750,2.625,3.889,3.333,3.125,4.500
18,-0.084,1.933,1.120,2.625,2.222,3.222,3.750,2.500
19,-0.106,0.165,-0.629,1.750,3.111,3.444,3.625,3.200
20,-0.685,-0.657,-0.232,3.875,4.333,3.333,2.375,3.600
22,-0.848,-0.756,-0.719,3.625,3.444,4.556,2.875,3.800
23,-0.723,-0.703,-0.225,3.000,3.667,3.000,3.750,3.600
24,-0.585,-0.205,-0.222,3.500,2.667,2.333,3.125,3.500
27,-0.496,-0.377,-0.690,2.500,3.889,2.667,3.125,3.300
30,2.721,1.555,2.435,4.500,4.111,4.444,2.000,3.600
32,2.341,-0.199,0.368,4.250,4.222,4.333,1.750,3.700
33,-0.799,-0.767,-0.407,2.875,3.333,1.889,3.625,4.600
35,-0.591,-0.603,-0.243,2.625,3.889,3.556,2.625,3.400
43,-0.639,-0.447,-0.917,2.375,4.111,4.222,2.500,3.300
46,1.380,-0.209,0.286,3.125,3.111,3.556,3.500,4.200
50,0.758,0.617,1.729,3.875,3.333,3.556,2.500,3.500
52,-0.180,-0.246,0.235,1.625,3.333,2.222,4.125,3.500
53,-0.372,-0.695,-0.473,2.250,4.000,2.889,4.500,4.400
54,-0.527,-0.262,-0.473,3.000,3.333,3.111,2.750,3.100
57,1.305,1.626,2.873,2.125,4.000,3.222,2.125,2.700
58,-0.851,-0.787,-0.899,2.125,4.333,3.556,3.875,3.600
59,-0.751,-0.507,-0.452,4.000,4.111,2.556,2.875,3.500
