uid,num_days_bluetooth_oncampus,extra,agrbl,consc,neuro,openn
01,0.192,3.125,3.778,4.444,2.750,3.900
02,0.963,2.125,3.000,4.222,3.500,3.200
03,-1.570,2.125,3.222,3.889,3.375,2.700
04,0.192,2.375,3.111,2.667,4.125,2.900
05,0.853,3.125,3.778,4.444,2.750,3.300
07,-0.799,3.125,4.222,3.778,2.143,2.300
08,0.743,2.625,3.778,4.222,3.250,3.300
09,0.522,2.375,4.556,2.667,2.125,3.300
10,0.963,2.000,1.333,4.778,3.375,3.600
14,0.302,3.250,3.667,3.375,2.429,3.300
15,-1.240,3.250,3.556,3.111,2.750,3.000
16,0.522,1.750,3.333,3.556,4.250,3.800
17,0.853,2.625,3.889,3.333,3.125,4.500
18,-1.350,2.625,2.222,3.222,3.750,2.500
19,1.073,1.750,3.111,3.444,3.625,3.200
20,-0.689,3.875,4.333,3.333,2.375,3.600
22,-0.028,3.625,3.444,4.556,2.875,3.800
23,0.192,3.000,3.667,3.000,3.750,3.600
24,-2.672,3.500,2.667,2.333,3.125,3.500
27,0.963,2.500,3.889,2.667,3.125,3.300
30,0.633,4.500,4.111,4.444,2.000,3.600
32,0.192,4.250,4.222,4.333,1.750,3.700
33,-1.020,2.875,3.333,1.889,3.625,4.600
35,1.073,2.625,3.889,3.556,2.625,3.400
43,-0.138,2.375,4.111,4.222,2.500,3.300
46,-0.138,3.125,3.111,3.556,3.500,4.200
49,-0.052,2.875,4.222,3.667,2.5,4.3
50,-1.791,3.875,3.333,3.556,2.500,3.500
52,1.073,1.625,3.333,2.222,4.125,3.500
53,0.743,2.250,4.000,2.889,4.500,4.400
54,-1.570,3.000,3.333,3.111,2.750,3.100
57,1.073,2.125,4.000,3.222,2.125,2.700
58,0.853,2.125,4.333,3.556,3.875,3.600
59,0.743,4.000,4.111,2.556,2.875,3.500
